"trip_id","stop_id"
"5007003","303"
"5007003","304"
"5007003","306"
"5007003","1553"
"5007003","107"
"5007003","108"
"5007003","307"
"5007003","308"
"5007003","309"
"5007003","311"
"5007003","312"
"5007003","313"
"5007003","314"
"5007003","315"
"5007003","316"
"5007003","317"
"5007003","319"
"5007003","320"
"5007003","322"
"5007003","323"
"5007003","324"
"5007003","325"
"5007003","326"
"5007005","1"
"5007005","291"
"5007005","292"
"5007005","293"
"5007005","294"
"5007005","295"
"5007005","297"
"5007005","96"
"5007005","300"
"5007005","301"
"5007005","303"
"5007005","304"
"5007005","306"
"5007005","1553"
"5007005","107"
"5007005","108"
"5007005","307"
"5007005","308"
"5007005","309"
"5007005","311"
"5007005","312"
"5007005","313"
"5007005","314"
"5007005","315"
"5007005","316"
"5007005","317"
"5007005","319"
"5007005","320"
"5007005","322"
"5007005","323"
"5007005","324"
"5007005","325"
"5007005","326"
"5007007","1"
"5007007","291"
"5007007","292"
"5007007","293"
"5007007","294"
"5007007","295"
"5007007","297"
"5007007","96"
"5007007","300"
"5007007","301"
"5007007","303"
"5007007","304"
"5007007","306"
"5007007","1553"
"5007007","107"
"5007007","108"
"5007007","307"
"5007007","308"
"5007007","309"
"5007007","311"
"5007007","312"
"5007007","313"
"5007007","314"
"5007007","315"
"5007007","316"
"5007007","317"
"5007007","319"
"5007007","320"
"5007007","322"
"5007007","323"
"5007007","324"
"5007007","325"
"5007007","326"
"5007009","1"
"5007009","291"
"5007009","292"
"5007009","293"
"5007009","294"
"5007009","295"
"5007009","297"
"5007009","96"
"5007009","300"
"5007009","301"
"5007009","303"
"5007009","304"
"5007009","306"
"5007009","1553"
"5007009","107"
"5007009","108"
"5007009","307"
"5007009","308"
"5007009","309"
"5007009","311"
"5007009","312"
"5007009","313"
"5007009","314"
"5007009","315"
"5007009","316"
"5007009","317"
"5007009","319"
"5007009","320"
"5007009","322"
"5007009","323"
"5007009","324"
"5007009","325"
"5007009","326"
"5007011","1"
"5007011","291"
"5007011","292"
"5007011","293"
"5007011","294"
"5007011","295"
"5007011","297"
"5007011","96"
"5007011","300"
"5007011","301"
"5007011","303"
"5007011","304"
"5007011","306"
"5007011","1553"
"5007011","107"
"5007011","108"
"5007011","307"
"5007011","308"
"5007011","309"
"5007011","311"
"5007011","312"
"5007011","313"
"5007011","314"
"5007011","315"
"5007011","316"
"5007011","317"
"5007011","319"
"5007011","320"
"5007011","322"
"5007011","323"
"5007011","324"
"5007011","325"
"5007011","326"
"5007013","1"
"5007013","291"
"5007013","292"
"5007013","293"
"5007013","294"
"5007013","295"
"5007013","297"
"5007013","96"
"5007013","300"
"5007013","301"
"5007013","303"
"5007013","304"
"5007013","306"
"5007013","1553"
"5007013","107"
"5007013","108"
"5007013","307"
"5007013","308"
"5007013","309"
"5007013","311"
"5007013","312"
"5007013","313"
"5007013","314"
"5007013","315"
"5007013","316"
"5007013","317"
"5007013","319"
"5007013","320"
"5007013","322"
"5007013","323"
"5007013","324"
"5007013","325"
"5007013","326"
"5007015","1"
"5007015","291"
"5007015","292"
"5007015","293"
"5007015","294"
"5007015","295"
"5007015","297"
"5007015","96"
"5007015","300"
"5007015","301"
"5007015","303"
"5007015","304"
"5007015","306"
"5007015","1553"
"5007015","107"
"5007015","108"
"5007015","307"
"5007015","308"
"5007015","309"
"5007015","311"
"5007015","312"
"5007015","313"
"5007015","314"
"5007015","315"
"5007015","316"
"5007015","317"
"5007015","319"
"5007015","320"
"5007015","322"
"5007015","323"
"5007015","324"
"5007015","325"
"5007015","326"
"5007017","1"
"5007017","291"
"5007017","292"
"5007017","293"
"5007017","294"
"5007017","295"
"5007017","297"
"5007017","96"
"5007017","300"
"5007017","301"
"5007017","303"
"5007017","304"
"5007017","306"
"5007017","1553"
"5007017","107"
"5007017","108"
"5007017","307"
"5007017","308"
"5007017","309"
"5007017","311"
"5007017","312"
"5007017","313"
"5007017","314"
"5007017","315"
"5007017","316"
"5007017","317"
"5007017","319"
"5007017","320"
"5007017","322"
"5007017","323"
"5007017","324"
"5007017","325"
"5007017","326"
"5007019","1"
"5007019","291"
"5007019","292"
"5007019","293"
"5007019","294"
"5007019","295"
"5007019","297"
"5007019","96"
"5007019","300"
"5007019","301"
"5007019","303"
"5007019","304"
"5007019","306"
"5007019","1553"
"5007019","107"
"5007019","108"
"5007019","307"
"5007019","308"
"5007019","309"
"5007019","311"
"5007019","312"
"5007019","313"
"5007019","314"
"5007019","315"
"5007019","316"
"5007019","317"
"5007019","319"
"5007019","320"
"5007019","322"
"5007019","323"
"5007019","324"
"5007019","325"
"5007019","326"
"5007021","1"
"5007021","291"
"5007021","292"
"5007021","293"
"5007021","294"
"5007021","295"
"5007021","297"
"5007021","96"
"5007021","300"
"5007021","301"
"5007021","303"
"5007021","304"
"5007021","306"
"5007021","1553"
"5007021","107"
"5007021","108"
"5007021","307"
"5007021","308"
"5007021","309"
"5007021","311"
"5007021","312"
"5007021","313"
"5007021","314"
"5007021","315"
"5007021","316"
"5007021","317"
"5007021","319"
"5007021","320"
"5007021","322"
"5007021","323"
"5007021","324"
"5007021","325"
"5007021","326"
"5007023","1"
"5007023","291"
"5007023","292"
"5007023","293"
"5007023","294"
"5007023","295"
"5007023","297"
"5007023","96"
"5007023","300"
"5007023","301"
"5007023","303"
"5007023","304"
"5007023","306"
"5007023","1553"
"5007023","107"
"5007023","108"
"5007023","307"
"5007023","308"
"5007023","309"
"5007023","311"
"5007023","312"
"5007023","313"
"5007023","314"
"5007023","315"
"5007023","316"
"5007023","317"
"5007023","319"
"5007023","320"
"5007023","322"
"5007023","323"
"5007023","324"
"5007023","325"
"5007023","326"
"4059089","1"
"4059089","291"
"4059089","292"
"4059089","293"
"4059089","294"
"4059089","295"
"4059089","297"
"4059089","96"
"4059089","300"
"4059089","301"
"4059089","303"
"4059089","304"
"4059089","306"
"4059089","1553"
"4059089","107"
"4059089","108"
"4059089","307"
"4059089","308"
"4059089","309"
"4059089","311"
"4059089","312"
"4059089","313"
"4059089","314"
"4059089","315"
"4059089","316"
"4059089","317"
"4059089","319"
"4059089","320"
"4059089","322"
"4059089","323"
"4059089","324"
"4059089","325"
"4059089","326"
"4059090","1"
"4059090","291"
"4059090","292"
"4059090","293"
"4059090","294"
"4059090","295"
"4059090","297"
"4059090","96"
"4059090","300"
"4059090","301"
"4059090","303"
"4059090","304"
"4059090","306"
"4059090","1553"
"4059090","107"
"4059090","108"
"4059090","307"
"4059090","308"
"4059090","309"
"4059090","311"
"4059090","312"
"4059090","313"
"4059090","314"
"4059090","315"
"4059090","316"
"4059090","317"
"4059090","319"
"4059090","320"
"4059090","322"
"4059090","323"
"4059090","324"
"4059090","325"
"4059090","326"
"4059091","1"
"4059091","291"
"4059091","292"
"4059091","293"
"4059091","294"
"4059091","295"
"4059091","297"
"4059091","96"
"4059091","300"
"4059091","301"
"4059091","303"
"4059091","304"
"4059091","306"
"4059091","1553"
"4059091","107"
"4059091","108"
"4059091","307"
"4059091","308"
"4059091","309"
"4059091","311"
"4059091","312"
"4059091","313"
"4059091","314"
"4059091","315"
"4059091","316"
"4059091","317"
"4059091","319"
"4059091","320"
"4059091","322"
"4059091","323"
"4059091","324"
"4059091","325"
"4059091","326"
"4059092","1"
"4059092","291"
"4059092","292"
"4059092","293"
"4059092","294"
"4059092","295"
"4059092","297"
"4059092","96"
"4059092","300"
"4059092","301"
"4059092","303"
"4059092","304"
"4059092","306"
"4059092","1553"
"4059092","107"
"4059092","108"
"4059092","307"
"4059092","308"
"4059092","309"
"4059092","311"
"4059092","312"
"4059092","313"
"4059092","314"
"4059092","315"
"4059092","316"
"4059092","317"
"4059092","319"
"4059092","320"
"4059092","322"
"4059092","323"
"4059092","324"
"4059092","325"
"4059092","326"
"4059093","1"
"4059093","291"
"4059093","292"
"4059093","293"
"4059093","294"
"4059093","295"
"4059093","297"
"4059093","96"
"4059093","300"
"4059093","301"
"4059093","303"
"4059093","304"
"4059093","306"
"4059093","1553"
"4059093","107"
"4059093","108"
"4059093","307"
"4059093","308"
"4059093","309"
"4059093","311"
"4059093","312"
"4059093","313"
"4059093","314"
"4059093","315"
"4059093","316"
"4059093","317"
"4059093","319"
"4059093","320"
"4059093","322"
"4059093","323"
"4059093","324"
"4059093","325"
"4059093","326"
"4059094","1"
"4059094","291"
"4059094","292"
"4059094","293"
"4059094","294"
"4059094","295"
"4059094","297"
"4059094","96"
"4059094","300"
"4059094","301"
"4059094","303"
"4059094","304"
"4059094","306"
"4059094","1553"
"4059094","107"
"4059094","108"
"4059094","307"
"4059094","308"
"4059094","309"
"4059094","311"
"4059094","312"
"4059094","313"
"4059094","314"
"4059094","315"
"4059094","316"
"4059094","317"
"4059094","319"
"4059094","320"
"4059094","322"
"4059094","323"
"4059094","324"
"4059094","325"
"4059094","326"
"4059095","1"
"4059095","291"
"4059095","292"
"4059095","293"
"4059095","294"
"4059095","295"
"4059095","297"
"4059095","96"
"4059095","300"
"4059095","301"
"4059095","303"
"4059095","304"
"4059095","306"
"4059095","1553"
"4059095","107"
"4059095","108"
"4059095","307"
"4059095","308"
"4059095","309"
"4059095","311"
"4059095","312"
"4059095","313"
"4059095","314"
"4059095","315"
"4059095","316"
"4059095","317"
"4059095","319"
"4059095","320"
"4059095","322"
"4059095","323"
"4059095","324"
"4059095","325"
"4059095","326"
"4059096","1"
"4059096","291"
"4059096","292"
"4059096","293"
"4059096","294"
"4059096","295"
"4059096","297"
"4059096","96"
"4059096","300"
"4059096","301"
"4059096","303"
"4059096","304"
"4059096","306"
"4059096","1553"
"4059096","107"
"4059096","108"
"4059096","307"
"4059096","308"
"4059096","309"
"4059096","311"
"4059096","312"
"4059096","313"
"4059096","314"
"4059096","315"
"4059096","316"
"4059096","317"
"4059096","319"
"4059096","320"
"4059096","322"
"4059096","323"
"4059096","324"
"4059096","325"
"4059096","326"
"4059097","1"
"4059097","291"
"4059097","292"
"4059097","293"
"4059097","294"
"4059097","295"
"4059097","297"
"4059097","96"
"4059097","300"
"4059097","301"
"4059097","303"
"4059097","304"
"4059097","306"
"4059097","1553"
"4059097","107"
"4059097","108"
"4059097","307"
"4059097","308"
"4059097","309"
"4059097","311"
"4059097","312"
"4059097","313"
"4059097","314"
"4059097","315"
"4059097","316"
"4059097","317"
"4059097","319"
"4059097","320"
"4059097","322"
"4059097","323"
"4059097","324"
"4059097","325"
"4059097","326"
"4059098","1"
"4059098","291"
"4059098","292"
"4059098","293"
"4059098","294"
"4059098","295"
"4059098","297"
"4059098","96"
"4059098","300"
"4059098","301"
"4059098","303"
"4059098","304"
"4059098","306"
"4059098","1553"
"4059098","107"
"4059098","108"
"4059098","307"
"4059098","308"
"4059098","309"
"4059098","311"
"4059098","312"
"4059098","313"
"4059098","314"
"4059098","315"
"4059098","316"
"4059098","317"
"4059098","319"
"4059098","320"
"4059098","322"
"4059098","323"
"4059098","324"
"4059098","325"
"4059098","326"
"4059099","1"
"4059099","291"
"4059099","292"
"4059099","293"
"4059099","294"
"4059099","295"
"4059099","297"
"4059099","96"
"4059099","300"
"4059099","301"
"4059099","303"
"4059099","304"
"4059099","306"
"4059099","1553"
"4059099","107"
"4059099","108"
"4059099","307"
"4059099","308"
"4059099","309"
"4059099","311"
"4059099","312"
"4059099","313"
"4059099","314"
"4059099","315"
"4059099","316"
"4059099","317"
"4059099","319"
"4059099","320"
"4059099","322"
"4059099","323"
"4059099","324"
"4059099","325"
"4059099","326"
"4059100","1"
"4059100","291"
"4059100","292"
"4059100","293"
"4059100","294"
"4059100","295"
"4059100","297"
"4059100","96"
"4059100","300"
"4059100","301"
"4059100","303"
"4059100","304"
"4059100","306"
"4059100","1553"
"4059100","107"
"4059100","108"
"4059100","307"
"4059100","308"
"4059100","309"
"4059100","311"
"4059100","312"
"4059100","313"
"4059100","314"
"4059100","315"
"4059100","316"
"4059100","317"
"4059100","319"
"4059100","320"
"4059100","322"
"4059100","323"
"4059100","324"
"4059100","325"
"4059100","326"
"5007002","326"
"5007002","327"
"5007002","329"
"5007002","330"
"5007002","331"
"5007002","332"
"5007002","333"
"5007002","334"
"5007002","335"
"5007002","336"
"5007002","337"
"5007002","338"
"5007002","339"
"5007002","341"
"5007002","342"
"5007002","343"
"5007002","101"
"5007002","102"
"5007002","107"
"5007002","103"
"5007002","345"
"5007002","346"
"5007002","347"
"5007002","349"
"5007002","350"
"5007002","111"
"5007002","113"
"5007002","115"
"5007002","116"
"5007002","357"
"5007002","358"
"5007002","359"
"5007002","1"
"5007004","326"
"5007004","327"
"5007004","329"
"5007004","330"
"5007004","331"
"5007004","332"
"5007004","333"
"5007004","334"
"5007004","335"
"5007004","336"
"5007004","337"
"5007004","338"
"5007004","339"
"5007004","341"
"5007004","342"
"5007004","343"
"5007004","101"
"5007004","102"
"5007004","107"
"5007004","103"
"5007004","345"
"5007004","346"
"5007004","347"
"5007004","349"
"5007004","350"
"5007004","111"
"5007004","113"
"5007004","115"
"5007004","116"
"5007004","357"
"5007004","358"
"5007004","359"
"5007004","1"
"5007006","326"
"5007006","327"
"5007006","329"
"5007006","330"
"5007006","331"
"5007006","332"
"5007006","333"
"5007006","334"
"5007006","335"
"5007006","336"
"5007006","337"
"5007006","338"
"5007006","339"
"5007006","341"
"5007006","342"
"5007006","343"
"5007006","101"
"5007006","102"
"5007006","107"
"5007006","103"
"5007006","345"
"5007006","346"
"5007006","347"
"5007006","349"
"5007006","350"
"5007006","111"
"5007006","113"
"5007006","115"
"5007006","116"
"5007006","357"
"5007006","358"
"5007006","359"
"5007006","1"
"5007008","326"
"5007008","327"
"5007008","329"
"5007008","330"
"5007008","331"
"5007008","332"
"5007008","333"
"5007008","334"
"5007008","335"
"5007008","336"
"5007008","337"
"5007008","338"
"5007008","339"
"5007008","341"
"5007008","342"
"5007008","343"
"5007008","101"
"5007008","102"
"5007008","107"
"5007008","103"
"5007008","345"
"5007008","346"
"5007008","347"
"5007008","349"
"5007008","350"
"5007008","111"
"5007008","113"
"5007008","115"
"5007008","116"
"5007008","357"
"5007008","358"
"5007008","359"
"5007008","1"
"5007010","326"
"5007010","327"
"5007010","329"
"5007010","330"
"5007010","331"
"5007010","332"
"5007010","333"
"5007010","334"
"5007010","335"
"5007010","336"
"5007010","337"
"5007010","338"
"5007010","339"
"5007010","341"
"5007010","342"
"5007010","343"
"5007010","101"
"5007010","102"
"5007010","107"
"5007010","103"
"5007010","345"
"5007010","346"
"5007010","347"
"5007010","349"
"5007010","350"
"5007010","111"
"5007010","113"
"5007010","115"
"5007010","116"
"5007010","357"
"5007010","358"
"5007010","359"
"5007010","1"
"5007012","326"
"5007012","327"
"5007012","329"
"5007012","330"
"5007012","331"
"5007012","332"
"5007012","333"
"5007012","334"
"5007012","335"
"5007012","336"
"5007012","337"
"5007012","338"
"5007012","339"
"5007012","341"
"5007012","342"
"5007012","343"
"5007012","101"
"5007012","102"
"5007012","107"
"5007012","103"
"5007012","345"
"5007012","346"
"5007012","347"
"5007012","349"
"5007012","350"
"5007012","111"
"5007012","113"
"5007012","115"
"5007012","116"
"5007012","357"
"5007012","358"
"5007012","359"
"5007012","1"
"5007014","326"
"5007014","327"
"5007014","329"
"5007014","330"
"5007014","331"
"5007014","332"
"5007014","333"
"5007014","334"
"5007014","335"
"5007014","336"
"5007014","337"
"5007014","338"
"5007014","339"
"5007014","341"
"5007014","342"
"5007014","343"
"5007014","101"
"5007014","102"
"5007014","107"
"5007014","103"
"5007014","345"
"5007014","346"
"5007014","347"
"5007014","349"
"5007014","350"
"5007014","111"
"5007014","113"
"5007014","115"
"5007014","116"
"5007014","357"
"5007014","358"
"5007014","359"
"5007014","1"
"5007016","326"
"5007016","327"
"5007016","329"
"5007016","330"
"5007016","331"
"5007016","332"
"5007016","333"
"5007016","334"
"5007016","335"
"5007016","336"
"5007016","337"
"5007016","338"
"5007016","339"
"5007016","341"
"5007016","342"
"5007016","343"
"5007016","101"
"5007016","102"
"5007016","107"
"5007016","103"
"5007016","345"
"5007016","346"
"5007016","347"
"5007016","349"
"5007016","350"
"5007016","111"
"5007016","113"
"5007016","115"
"5007016","116"
"5007016","357"
"5007016","358"
"5007016","359"
"5007016","1"
"5007018","326"
"5007018","327"
"5007018","329"
"5007018","330"
"5007018","331"
"5007018","332"
"5007018","333"
"5007018","334"
"5007018","335"
"5007018","336"
"5007018","337"
"5007018","338"
"5007018","339"
"5007018","341"
"5007018","342"
"5007018","343"
"5007018","101"
"5007018","102"
"5007018","107"
"5007018","103"
"5007018","345"
"5007018","346"
"5007018","347"
"5007018","349"
"5007018","350"
"5007018","111"
"5007018","113"
"5007018","115"
"5007018","116"
"5007018","357"
"5007018","358"
"5007018","359"
"5007018","1"
"5007020","326"
"5007020","327"
"5007020","329"
"5007020","330"
"5007020","331"
"5007020","332"
"5007020","333"
"5007020","334"
"5007020","335"
"5007020","336"
"5007020","337"
"5007020","338"
"5007020","339"
"5007020","341"
"5007020","342"
"5007020","343"
"5007020","101"
"5007020","102"
"5007020","107"
"5007020","103"
"5007020","345"
"5007020","346"
"5007020","347"
"5007020","349"
"5007020","350"
"5007020","111"
"5007020","113"
"5007020","115"
"5007020","116"
"5007020","357"
"5007020","358"
"5007020","359"
"5007020","1"
"5007022","326"
"5007022","327"
"5007022","329"
"5007022","330"
"5007022","331"
"5007022","332"
"5007022","333"
"5007022","334"
"5007022","335"
"5007022","336"
"5007022","337"
"5007022","338"
"5007022","339"
"5007022","341"
"5007022","342"
"5007022","343"
"5007022","101"
"5007022","102"
"5007022","107"
"5007022","103"
"5007022","345"
"5007022","346"
"5007022","347"
"5007022","349"
"5007022","350"
"5007022","111"
"5007022","113"
